"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"01","Ritzerau",11.11,285,136,149,26,"23896",10.3403,53.3947,"01053101",2009,8,0,0.0280701754385965
"01","Sandesneben",6.13,1658,846,812,270,"23898",10.2949,53.4117,"01053108",2009,35,2,0.0211097708082027
"01","Schiphorst",8.15,585,283,302,72,"23847",10.2742,53.423,"01053109",2009,14,0,0.0239316239316239
"01","Schönberg",14.78,1278,654,624,86,"22929",12.2624,48.2033,"01053112",2009,34,1,0.02660406885759
"01","Schürensöhlen",2.75,152,83,69,55,"23847",10.2819,53.4548,"01053114",2009,1,0,0.00657894736842105
"01","Siebenbäumen",8.82,662,325,337,75,"23847",10.3133,53.4458,"01053118",2009,18,0,0.027190332326284
"01","Sirksfelde",8.63,294,145,149,34,"23898",10.3035,53.3955,"01053121",2009,6,0,0.0204081632653061
"01","Steinhorst",16.37,568,292,276,35,"23847",10.2417,52.4124,"01053122",2009,15,0,0.0264084507042254
"01","Stubben",5.24,390,182,208,74,"23847",8.4706,53.2435,"01053124",2009,14,1,0.0358974358974359
"01","Walksfelde",3.51,190,95,95,54,"23896",10.343,53.3755,"01053127",2009,3,0,0.0157894736842105
"01","Wentorf (Amt Sandesneben)",4.99,692,342,350,139,"23898",10.283,53.4036,"01053130",2009,10,0,0.0144508670520231
"01","Sachsenwald (Forstgutsbez.),gemfr.Geb.",58.49,0,0,0,0,NA,0,0,"01053105",2009,NA,NA,NA
"01","Friedrichstadt, Stadt",4.03,2405,1120,1285,597,"25840",9.0517,54.2224,"01054033",2009,163,8,0.0677754677754678
"01","Husum, Stadt",25.81,22216,10557,11659,861,"25813",9.0301,54.2835,"01054056",2009,1240,96,0.0558156283759453
"01","Reußenköge",45.91,324,172,152,7,"25821",8.5529,54.3508,"01054108",2009,10,0,0.0308641975308642
"01","Tönning, Stadt",44.41,4886,2375,2511,110,"25832",8.5636,54.1911,"01054138",2009,266,10,0.0544412607449857
"01","Sylt",57.32,15277,7326,7951,267,"25980",8.1823,54.5427,"01054168",2009,439,46,0.0287360083786084
"01","Garding, Kirchspiel",14.89,329,157,172,22,"25836",8.4729,54.1919,"01054035",2009,5,0,0.0151975683890578
"01","Garding, Stadt",3.06,2675,1255,1420,874,"25836",8.4642,54.1941,"01054036",2009,144,6,0.0538317757009346
"01","Grothusenkoog",3.27,22,9,13,7,"25836",8.4533,54.181,"01054040",2009,0,0,0
"01","Katharinenheerd",8.4,171,79,92,20,"25836",8.4941,54.2007,"01054063",2009,4,0,0.0233918128654971
"01","Kotzenbüll",7.77,215,111,104,28,"25832",8.5427,54.2002,"01054072",2009,11,0,0.0511627906976744
"01","Norderfriedrichskoog",5.31,39,21,18,7,"25870",8.5337,54.2401,"01054090",2009,1,0,0.0256410256410256
"01","Oldenswort",45.84,1270,642,628,28,"25870",8.5635,54.222,"01054095",2009,43,0,0.0338582677165354
"01","Osterhever",18.46,234,108,126,13,"25836",8.4556,54.2308,"01054100",2009,4,0,0.0170940170940171
"01","Poppenbüll",15.52,185,91,94,12,"25836",8.454,54.2142,"01054104",2009,5,0,0.027027027027027
"01","Sankt Peter-Ording",28.32,4111,1940,2171,145,"25826",8.3826,54.1808,"01054113",2009,126,8,0.0306494770128922
"01","Tating",29.49,990,484,506,34,"25881",8.4231,54.1932,"01054134",2009,42,3,0.0424242424242424
"01","Tetenbüll",36.48,618,299,319,17,"25882",8.4942,54.2107,"01054135",2009,13,0,0.0210355987055016
"01","Tümlauer Koog",6.2,94,53,41,15,"25881",8.4123,54.2054,"01054140",2009,1,0,0.0106382978723404
"01","Vollerwiek",4.62,228,121,107,49,"25836",8.474,54.1727,"01054145",2009,4,0,0.0175438596491228
"01","Welt",8.2,218,110,108,27,"25836",8.4739,54.1809,"01054148",2009,6,0,0.0275229357798165
"01","Westerhever",13.32,120,60,60,9,"25881",8.4032,54.2256,"01054150",2009,3,0,0.025
"01","Hörnum (Sylt)",5.64,1026,513,513,182,"25997",8.1712,54.4523,"01054046",2009,22,1,0.0214424951267057
"01","Kampen (Sylt)",8.42,596,307,289,71,"25999",8.2032,54.572,"01054061",2009,10,2,0.0167785234899329
"01","List",18.47,2438,1697,741,132,"25992",NA,NA,"01054078",2009,38,4,0.0155865463494668
"01","Wenningstedt-Braderup (Sylt)",6.16,1496,659,837,243,"25996",8.2026,54.5616,"01054149",2009,33,3,0.0220588235294118
"01","Ahrenviöl",10.11,493,246,247,49,"25885",9.1225,54.3153,"01054003",2009,22,0,0.0446247464503043
"01","Ahrenviölfeld",7.29,263,134,129,36,"25885",9.1627,54.3205,"01054004",2009,8,0,0.0304182509505703
"01","Behrendorf",15.29,600,311,289,39,"25850",11.5737,52.4932,"01054011",2009,14,0,0.0233333333333333
"01","Bondelum",9.18,200,107,93,22,"25850",9.1601,54.3324,"01054013",2009,11,0,0.055
"01","Haselund",12.79,910,455,455,71,"25855",9.1059,54.353,"01054041",2009,24,0,0.0263736263736264
"01","Immenstedt",14.61,658,321,337,45,"25885",9.1759,54.105,"01054057",2009,16,1,0.0243161094224924
"01","Löwenstedt",19.62,663,329,334,34,"25864",9.102,54.3717,"01054079",2009,18,2,0.0271493212669683
"01","Norstedt",13.5,425,210,215,31,"25884",9.0746,54.3519,"01054092",2009,14,0,0.0329411764705882
"01","Oster-Ohrstedt",11.29,646,344,302,57,"25885",9.133,54.3051,"01054101",2009,25,0,0.0386996904024768
"01","Schwesing",15.63,900,453,447,58,"25813",9.0805,54.2938,"01054118",2009,29,0,0.0322222222222222
"01","Sollwitt",10.95,301,150,151,27,"25884",9.1343,54.3541,"01054123",2009,6,0,0.0199335548172757
"01","Viöl",18.95,1993,982,1011,105,"25884",9.105,54.3408,"01054144",2009,71,0,0.0356246864024084
"01","Wester-Ohrstedt",18.54,1039,521,518,56,"25885",9.1124,54.3026,"01054152",2009,45,1,0.0433108758421559
"01","Gröde",2.52,10,7,3,4,"25869",8.4303,54.3754,"01054039",2009,NA,NA,NA
"01","Hallig Hooge",5.78,76,41,35,13,"25859",8.3238,54.3408,"01054050",2009,5,0,0.0657894736842105
"01","Langeneß",11.57,121,57,64,10,"25863",8.3647,54.3815,"01054074",2009,1,0,0.00826446280991736
"01","Pellworm",37.44,1081,480,601,29,"25849",8.3922,54.3117,"01054103",2009,26,0,0.0240518038852914
"01","Alkersum",9.07,419,187,232,46,"25938",8.304,54.423,"01054005",2009,14,1,0.0334128878281623
"01","Borgsum",5.51,362,185,177,66,"25938",8.2736,54.416,"01054015",2009,4,0,0.0110497237569061
"01","Dunsum",2.72,64,31,33,24,"25938",8.2452,54.435,"01054025",2009,0,0,0
"01","Midlum",8.5,377,171,206,44,"25938",8.3656,53.4403,"01054083",2009,9,1,0.0238726790450928
"01","Nebel",11.96,937,434,503,78,"25946",8.2113,54.3903,"01054085",2009,18,1,0.0192102454642476
"01","Nieblum",7.86,629,290,339,80,"25938",8.2921,54.4131,"01054087",2009,12,0,0.0190779014308426
"01","Norddorf auf Amrum",5.9,634,268,366,107,"25946",8.1959,54.4047,"01054089",2009,18,1,0.028391167192429
"01","Oevenum",10.87,475,225,250,44,"25938",8.3151,54.4236,"01054094",2009,13,0,0.0273684210526316
"01","Oldsum",13.3,562,246,316,42,"25938",8.2654,54.4357,"01054098",2009,10,0,0.0177935943060498
"01","Süderende",2.59,178,79,99,69,"25938",8.2625,54.4337,"01054129",2009,1,0,0.00561797752808989
"01","Utersum",5.26,426,197,229,81,"25938",8.2426,54.4252,"01054143",2009,6,0,0.0140845070422535
"01","Witsum",1.59,49,22,27,31,"25938",8.2628,54.4155,"01054158",2009,1,0,0.0204081632653061
"01","Wittdün auf Amrum",2.6,717,329,388,276,"25946",8.2342,54.3736,"01054160",2009,23,2,0.0320781032078103
"01","Wrixum",7.55,693,336,357,92,"25938",8.3253,54.4158,"01054163",2009,14,0,0.0202020202020202
"01","Wyk auf Föhr, Stadt",8,4396,2002,2394,550,"25938",8.3414,54.4124,"01054164",2009,138,6,0.0313921747042766
"01","Achtrup",29.9,1529,803,726,51,"25917",9.0142,54.472,"01054001",2009,50,0,0.0327011118378025
"01","Aventoft",14.47,474,228,246,33,"25927",8.492,54.5404,"01054009",2009,14,0,0.029535864978903
"01","Bosbüll",6.33,220,101,119,35,"25899",8.5138,54.4922,"01054016",2009,10,0,0.0454545454545455
"01","Braderup",13.35,663,334,329,50,"25923",8.5325,54.5008,"01054017",2009,24,0,0.0361990950226244
"01","Bramstedtlund",13.85,220,109,111,16,"25926",9.0514,54.5024,"01054018",2009,9,0,0.0409090909090909
"01","Dagebüll",36.92,899,436,463,24,"25899",8.4223,54.4349,"01054022",2009,34,0,0.0378197997775306
"01","Ellhöft",7.82,110,62,48,14,"25923",8.5727,54.5319,"01054027",2009,4,0,0.0363636363636364
"01","Friedrich-Wilhelm-Lübke-Koog",13.49,163,87,76,12,"25924",8.3755,54.5145,"01054034",2009,1,0,0.00613496932515337
"01","Holm",4,86,44,42,22,"25923",8.5138,54.4953,"01054048",2009,1,0,0.0116279069767442
"01","Humptrup",16.99,765,393,372,45,"25923",8.5152,54.5148,"01054055",2009,16,0,0.0209150326797386
"01","Karlum",14.46,220,106,114,15,"25926",8.5831,54.4943,"01054062",2009,8,0,0.0363636363636364
"01","Klanxbüll",10.63,952,465,487,90,"25924",8.4045,54.5152,"01054065",2009,36,0,0.0378151260504202
"01","Klixbüll",17.44,962,496,466,55,"25899",8.5257,54.4819,"01054068",2009,30,2,0.0311850311850312
"01","Ladelund",24.09,1399,682,717,58,"25926",9.0131,54.5027,"01054073",2009,56,1,0.0400285918513224
"01","Leck",29.79,7736,3767,3969,260,"25917",8.5828,54.4619,"01054076",2009,421,11,0.0544208893485005
"01","Lexgaard",5.24,61,38,23,12,"25923",8.5637,54.4955,"01054077",2009,1,0,0.0163934426229508
"01","Neukirchen",31.58,1273,649,624,40,"25927",12.4522,48.5831,"01054086",2009,44,1,0.0345640219952867
"01","Niebüll, Stadt",30.63,9252,4443,4809,302,"25899",8.4951,54.4723,"01054088",2009,391,23,0.0422611327280588
"01","Risum-Lindholm",36.03,3654,1812,1842,101,"25920",8.5139,54.4531,"01054109",2009,104,1,0.0284619594964423
"01","Rodenäs",19.84,427,220,207,22,"25924",8.4201,54.5318,"01054110",2009,11,0,0.0257611241217799
"01","Sprakebüll",11.37,233,117,116,20,"25917",9.0436,54.4635,"01054124",2009,6,0,0.0257510729613734
"01","Stadum",19.74,1036,543,493,52,"25917",9.0302,54.441,"01054125",2009,31,0,0.0299227799227799
"01","Stedesand",15.19,856,448,408,56,"25920",8.5518,54.4419,"01054126",2009,22,0,0.0257009345794393
"01","Süderlügum",26.59,2246,1098,1148,84,"25923",8.5423,54.5219,"01054131",2009,69,2,0.0307212822796082
"01","Tinningstedt",8.91,203,90,113,23,"25917",8.5547,54.484,"01054136",2009,6,0,0.0295566502463054
"01","Uphusum",7.06,402,192,210,57,"25923",8.506,54.5031,"01054142",2009,11,1,0.027363184079602
"01","Westre",19.13,409,199,210,21,"25926",8.5912,54.5119,"01054154",2009,9,0,0.0220048899755501
"01","Galmsbüll",49.05,658,329,329,13,"25899",8.4608,54.456,"01054165",2009,15,0,0.0227963525835866
"01","Emmelsbüll-Horsbüll",35.73,964,471,493,27,"25924",8.4105,54.4919,"01054166",2009,35,0,0.0363070539419087
"01","Enge-Sande",24.82,1127,559,568,45,"25917",8.5811,54.44,"01054167",2009,31,0,0.0275066548358474
"01","Arlewatt",5.57,332,183,149,60,"25860",9.05,54.3221,"01054007",2009,6,0,0.0180722891566265
"01","Drage",16.33,593,256,337,36,"25878",10.1539,53.2435,"01054023",2009,17,0,0.0286677908937605
"01","Elisabeth-Sophien-Koog",5.18,47,29,18,9,"25845",8.5245,54.3037,"01054026",2009,NA,NA,NA
"01","Fresendelf",2.6,97,60,37,37,"25876",9.1456,54.2336,"01054032",2009,3,0,0.0309278350515464
"01","Hattstedt",7,2484,1215,1269,355,"25856",9.0129,54.3141,"01054042",2009,85,3,0.034219001610306
"01","Hattstedtermarsch",35.26,324,159,165,9,"25856",8.5831,54.3255,"01054043",2009,7,0,0.0216049382716049
"01","Horstedt",11.7,747,390,357,64,"25860",9.1344,53.104,"01054052",2009,23,0,0.0307898259705489
"01","Hude",3.54,194,114,80,55,"25876",9.1257,54.2314,"01054054",2009,7,0,0.0360824742268041
"01","Koldenbüttel",25.8,932,466,466,36,"25840",9.0405,54.2306,"01054070",2009,25,1,0.0268240343347639
"01","Mildstedt",8.71,3813,1805,2008,438,"25866",9.0539,54.2749,"01054084",2009,82,4,0.021505376344086
"01","Nordstrand",57.21,2266,1126,1140,40,"25845",8.5205,54.2914,"01054091",2009,64,1,0.028243601059135
"01","Oldersbek",10.82,652,338,314,60,"25873",9.1007,54.2648,"01054096",2009,25,1,0.0383435582822086
"01","Olderup",9.94,439,233,206,44,"25860",9.0644,54.3217,"01054097",2009,19,0,0.0432801822323462
"01","Ostenfeld (Husum)",27.67,1531,759,772,55,"25872",9.135,54.2746,"01054099",2009,48,0,0.031352057478772
"01","Ramstedt",5.42,454,226,228,84,"25876",9.1002,54.236,"01054105",2009,13,2,0.0286343612334802
"01","Rantrum",13.69,1623,832,791,119,"25873",9.0747,54.2626,"01054106",2009,40,1,0.0246457178065311
"01","Schwabstedt",19.64,1298,644,654,66,"25876",9.1107,54.2344,"01054116",2009,49,1,0.0377503852080123
"01","Seeth",13.56,697,424,273,51,"25878",9.0947,54.2157,"01054119",2009,21,0,0.03012912482066
"01","Simonsberg",17.09,825,418,407,48,"25813",8.5819,54.2612,"01054120",2009,31,2,0.0375757575757576
"01","Süderhöft",2.6,23,8,15,9,"25876",9.1433,54.2254,"01054130",2009,0,0,0
"01","Südermarsch",30.23,150,87,63,5,"25813",9.0456,54.2533,"01054132",2009,7,0,0.0466666666666667
"01","Uelvesbüll",10.23,270,131,139,26,"25889",8.5607,54.2456,"01054141",2009,7,0,0.0259259259259259
"01","Winnert",18.88,756,373,383,40,"25887",9.1205,54.256,"01054156",2009,28,1,0.037037037037037
"01","Wisch",3.05,121,60,61,40,"25876",9.0915,54.2431,"01054157",2009,2,0,0.0165289256198347
"01","Wittbek",19.91,809,415,394,41,"25872",9.1215,54.2824,"01054159",2009,29,0,0.0358467243510507
"01","Witzwort",28.14,982,489,493,35,"25889",8.5904,54.2358,"01054161",2009,29,1,0.0295315682281059
"01","Wobbenbüll",1.69,487,246,241,288,"25856",8.5934,54.315,"01054162",2009,12,0,0.0246406570841889
"01","Ahrenshöft",8.79,523,262,261,59,"25853",9.0408,54.3333,"01054002",2009,13,0,0.0248565965583174
"01","Almdorf",5.7,535,275,260,94,"25821",9.0059,54.3445,"01054006",2009,23,0,0.0429906542056075
"01","Bargum",17.29,597,299,298,35,"25842",8.5837,54.4227,"01054010",2009,19,0,0.0318257956448911
"01","Bohmstedt",13.35,725,358,367,54,"25853",9.0238,54.3452,"01054012",2009,28,0,0.0386206896551724
"01","Bordelum",34.71,2045,1032,1013,59,"25852",8.553,54.381,"01054014",2009,78,0,0.0381418092909535
"01","Bredstedt, Stadt",9.75,4967,2327,2640,509,"25821",8.5739,54.3712,"01054019",2009,295,3,0.0593919871149587
"01","Breklum",10.06,2311,1133,1178,230,"25821",8.5856,54.3618,"01054020",2009,60,1,0.0259627866724362
"01","Drelsdorf",17.7,1306,659,647,74,"25853",9.0222,54.3621,"01054024",2009,44,0,0.0336906584992343
"01","Goldebek",10.18,348,178,170,34,"25862",9.0845,54.4044,"01054037",2009,6,0,0.0172413793103448
"01","Goldelund",12.02,383,194,189,32,"25862",9.0625,54.4043,"01054038",2009,15,0,0.0391644908616188
"01","Högel",16.28,448,222,226,28,"25858",9.0329,54.3835,"01054045",2009,14,0,0.03125
"01","Joldelund",19.12,708,359,349,37,"25862",9.0809,54.3913,"01054059",2009,24,0,0.0338983050847458
"01","Kolkerheide",2.1,65,32,33,31,"25862",9.0751,54.3713,"01054071",2009,2,0,0.0307692307692308
"01","Langenhorn",47.4,3105,1536,1569,66,"25842",8.5601,54.4054,"01054075",2009,112,0,0.0360708534621578
"01","Lütjenholm",10.71,311,157,154,29,"25842",9.0118,54.4103,"01054080",2009,17,1,0.0546623794212219
"01","Ockholm",18.64,356,191,165,19,"25842",8.4939,54.3954,"01054093",2009,13,0,0.0365168539325843
"01","Sönnebüll",4.29,265,134,131,62,"25821",8.5944,54.3751,"01054121",2009,10,0,0.0377358490566038
"01","Struckum",8.92,984,498,486,110,"25821",8.5939,54.3519,"01054128",2009,33,0,0.0335365853658537
"01","Vollstedt",6.18,164,86,78,27,"25821",9.0158,54.3725,"01054146",2009,6,0,0.0365853658536585
"01","Ahrensbök",95.37,8437,4140,4297,88,"23623",10.3423,54.004,"01055001",2009,343,10,0.040654260993244
"01","Bad Schwartau, Stadt",18.39,19683,9212,10471,1070,"23611",10.4145,53.5514,"01055004",2009,618,53,0.0313976527968298
"01","Bosau",64.25,3447,1750,1697,54,"23715",10.2548,54.0616,"01055007",2009,139,3,0.0403249202204816
"01","Dahme",9.11,1228,586,642,135,"23743",11.0454,54.1325,"01055010",2009,55,3,0.0447882736156352
"01","Eutin, Stadt",41.4,17184,8184,9000,415,"23701",10.3653,54.082,"01055012",2009,812,41,0.0472532588454376
"01","Grömitz",51.09,7749,3689,4060,152,"23743",10.574,54.0857,"01055016",2009,304,28,0.0392308684991612
"01","Grube",20.2,999,479,520,49,"23743",11.021,54.1356,"01055018",2009,38,2,0.038038038038038
"01","Heiligenhafen, Stadt",18.32,9196,4447,4749,502,"23774",10.5829,54.2223,"01055021",2009,475,30,0.0516528925619835
"01","Kellenhusen (Ostsee)",8.17,1051,473,578,129,"23743",11.0336,54.1127,"01055025",2009,46,4,0.043767840152236
"01","Malente",69.06,10848,5149,5699,157,"23714",10.3318,54.1016,"01055028",2009,478,27,0.0440634218289086
"01","Neustadt in Holstein, Stadt",19.74,16647,8548,8099,843,"23730",10.4859,54.062,"01055032",2009,630,46,0.0378446566949
"01","Oldenburg in Holstein, Stadt",39.68,9689,4632,5057,244,"23758",10.5318,54.1734,"01055033",2009,492,48,0.0507792341830942
"01","Ratekau",59.6,15599,7576,8023,262,"23626",10.4406,53.5652,"01055035",2009,502,24,0.0321815500993653
"01","Stockelsdorf",56.7,16832,8248,8584,297,"23617",10.3859,53.5322,"01055040",2009,453,25,0.0269130228136882
"01","Süsel",75.31,5407,2684,2723,72,"23701",10.4305,54.0436,"01055041",2009,170,3,0.0314407249861291
"01","Timmendorfer Strand",20.12,8906,4131,4775,443,"23669",10.4616,53.5945,"01055042",2009,316,28,0.0354816977318662
"01","Scharbeutz",52.24,11723,5622,6101,224,"23683",10.4501,54.0122,"01055044",2009,373,24,0.0318177940800136
"01","Fehmarn, Stadt",185.48,12972,6255,6717,70,"23769",11.0712,54.2842,"01055046",2009,546,35,0.0420906567992599
"01","Göhl",21.2,1198,594,604,57,"23758",10.5631,54.1705,"01055014",2009,56,1,0.0467445742904841
"01","Gremersdorf",45.76,1501,766,735,33,"23758",10.554,54.1958,"01055015",2009,63,1,0.0419720186542305
"01","Großenbrode",20.98,2139,1015,1124,102,"23775",11.0503,54.2211,"01055017",2009,67,2,0.0313230481533427
"01","Heringsdorf",29.42,1042,543,499,35,"23777",14.0923,53.5725,"01055022",2009,43,0,0.0412667946257198
"01","Neukirchen",28.5,1167,588,579,41,"23779",12.4522,48.5831,"01055031",2009,67,1,0.0574121679520137
"01","Wangels",67.12,2199,1113,1086,33,"23758",10.4549,54.1618,"01055043",2009,75,0,0.034106412005457
"01","Beschendorf",8.54,570,267,303,67,"23738",10.5223,54.1058,"01055006",2009,20,0,0.0350877192982456
"01","Damlos",9.35,714,337,377,76,"23738",10.5428,54.1435,"01055011",2009,17,0,0.0238095238095238
"01","Harmsdorf",17.82,714,345,369,40,"23738",10.4333,53.4201,"01055020",2009,27,0,0.0378151260504202
"01","Kabelhorst",5.74,444,187,257,77,"23738",10.5516,54.1257,"01055023",2009,14,0,0.0315315315315315
"01","Lensahn",27.7,4933,2333,2600,178,"23738",10.526,54.1303,"01055027",2009,260,8,0.0527062639367525
"01","Manhagen",9.63,410,207,203,43,"23738",10.5449,54.1142,"01055029",2009,17,0,0.0414634146341463
"01","Riepsdorf",25.81,1019,525,494,39,"23738",10.5811,54.1331,"01055036",2009,32,1,0.0314033366045142
"01","Altenkrempe",36.64,1122,547,575,31,"23730",10.4932,54.0759,"01055002",2009,27,0,0.0240641711229947
"01","Kasseedorf",33.77,1556,804,752,46,"23717",10.4312,54.0954,"01055024",2009,44,0,0.0282776349614396
"01","Schashagen",41.46,2552,1262,1290,62,"23730",10.5301,54.0803,"01055037",2009,66,3,0.0258620689655172
"01","Schönwalde am Bungsberg",39.06,2448,1190,1258,63,"23744",10.4512,54.1115,"01055038",2009,75,0,0.0306372549019608
"01","Sierksdorf",19.5,1623,801,822,83,"23730",10.4606,54.0359,"01055039",2009,40,3,0.0246457178065311
"01","Barmstedt, Stadt",17.17,9741,4730,5011,567,"25355",9.4607,53.4725,"01056002",2009,332,39,0.0340827430448619
"01","Elmshorn, Stadt",21.37,48444,23542,24902,2267,"25335",9.3919,53.4518,"01056015",2009,2571,566,0.0530715878127322
"01","Halstenbek",12.58,16552,8098,8454,1316,"25469",9.5015,53.3802,"01056018",2009,362,45,0.0218704688255196
"01","Helgoland",4.2,1172,553,619,279,"27498",7.5321,54.1053,"01056025",2009,71,3,0.060580204778157
"01","Pinneberg, Stadt",21.54,42314,20593,21721,1964,"25421",9.4735,53.3938,"01056039",2009,1575,399,0.037221723306707
"01","Quickborn, Stadt",43.17,20556,10020,10536,476,"25451",9.5353,53.4344,"01056041",2009,450,55,0.0218914185639229
"01","Rellingen",13.18,13673,6630,7043,1037,"25462",9.4947,53.3908,"01056043",2009,266,21,0.0194543991808674
"01","Schenefeld, Stadt",9.99,18408,9003,9405,1843,"22869",9.4921,53.3604,"01056044",2009,471,66,0.0255867014341591
"01","Tornesch, Stadt",20.61,12918,6351,6567,627,"25437",9.4307,53.4154,"01056048",2009,328,42,0.0253909273881406
"01","Uetersen, Stadt",11.43,17630,8586,9044,1542,"25436",9.3945,53.4103,"01056049",2009,763,139,0.0432785025524674
"01","Wedel, Stadt",33.82,32221,15638,16583,953,"22880",9.422,53.3438,"01056050",2009,1203,252,0.0373358989478911
"01","Klein Nordende",10.79,3018,1493,1525,280,"25336",9.3915,53.431,"01056029",2009,50,1,0.0165672630881378
"01","Klein Offenseth-Sparrieshoop",16.92,2849,1456,1393,168,"25365",9.4125,53.4818,"01056030",2009,57,0,0.02000702000702
"01","Kölln-Reisiek",6.77,2759,1369,1390,408,"25337",9.4218,53.4533,"01056031",2009,46,5,0.0166727075027184
"01","Seester",11.57,953,464,489,82,"25370",9.3553,53.4304,"01056033",2009,16,1,0.0167890870933893
"01","Raa-Besenbek",12.99,544,263,281,42,"25335",9.3535,53.4453,"01056042",2009,11,0,0.0202205882352941
"01","Seestermühe",23.35,919,450,469,39,"25371",9.3359,53.4215,"01056045",2009,16,0,0.0174102285092492
"01","Seeth-Ekholt",6.89,834,420,414,121,"25337",9.436,53.4413,"01056046",2009,16,0,0.0191846522781775
